Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
127638,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4424,,P,1,1,,3,146,15,6,1,N,S,51,1,Melia azedarach
127640,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4434,,P,1,1,,3,201,16,10,1,N,S,51,1,Melia azedarach
127641,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4436,,P,1,1,,3,70,8,5,1,N,N,44,1,Liquidambar styraciflua
127642,4671,NANCY,5937,RESISTENCIA,7389,YACABU,0,S/N,P,1,1,,3,161,16,6,1,N,N,51,1,Melia azedarach
127644,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4352,,P,1,1,,3,231,14,6,2,N,S,35,2,Fraxinus excelsior
127646,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4362,,P,1,2,,3,120,3,02/05/10,1,N,N,55,1,Nerium oleander
127649,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4366,,P,1,3,,3,100,4,3,1,N,N,98,1,Euphorbia pulcherrima
127651,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4366,,P,1,1,,3,80,4,3,1,N,N,55,1,Nerium oleander
127654,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4370,,P,1,1,,3,162,16,10,1,N,N,35,2,Fraxinus excelsior
127655,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4303,,I,1,1,,4,182,12,4,2,N,S,51,1,Melia azedarach
127657,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4315,,I,1,1,,4,182,12,2,2,N,N,51,1,Melia azedarach
127658,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4321,,I,1,1,,4,212,15,6,2,N,N,76,1,Tipuana tipu
127660,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4327,,I,1,1,,4,216,15,5,2,N,N,76,1,Tipuana tipu
127661,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4327,,I,1,2,,4,234,15,5,2,N,N,76,1,Tipuana tipu
127663,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4331,,I,,1,,4,112,10,,3,N,N,51,1,Melia azedarach
127668,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4349,,I,1,2,,4,133,10,2,2,N,S,51,1,Melia azedarach
127669,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4304,,P,1,1,,4,212,12,4,3,N,S,51,1,Melia azedarach
127673,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4332,A,P,1,1,,4,196,15,5,1,N,S,76,1,Tipuana tipu
127682,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4365,,I,1,1,,3,239,15,4,2,N,N,51,1,Melia azedarach
127683,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4371,,I,1,1,,3,73,5,4,1,N,N,29,1,Eriobotrya japonica
127684,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4371,,I,1,2,,3,50,04/05/10,3,1,N,N,55,1,Nerium oleander
127686,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4377,,I,1,1,,3,272,15,5,1,N,S,63,1,Platanus x acerifolia
127687,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4377,,I,1,2,,3,283,15,6,1,N,S,63,1,Platanus x acerifolia
127688,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4379,,I,1,1,,3,225,13,4,2,N,N,51,1,Melia azedarach
127691,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4387,,I,1,1,,3,225,14,4,2,N,N,51,1,Melia azedarach
127698,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4423,,I,1,1,,3,153,12,4,1,N,N,51,1,Melia azedarach
127699,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4427,,I,1,1,,3,142,12,4,1,N,N,51,1,Melia azedarach
127701,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4439,,I,1,1,,3,158,14,5,1,N,N,51,1,Melia azedarach
127703,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,0,S/N,P,1,1,,4,194,12,5,2,N,S,51,1,Melia azedarach
127707,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4264,,P,1,2,,4,146,10,5,2,N,N,51,1,Melia azedarach
127708,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4264,,P,1,1,,4,173,13,3,2,N,S,51,1,Melia azedarach
127720,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4196,,P,1,2,,4,60,5,6,2,N,N,58,1,Peltophorum dubium
127721,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4196,,P,1,1,,3,200,12,10,2,N,N,51,1,Melia azedarach
127722,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4198,,P,1,1,,3,240,12,10,2,S,N,51,1,Melia azedarach
127723,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4204,,P,1,1,,3,60,12,8,1,N,N,51,1,Melia azedarach
127724,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4206,,P,1,1,,3,200,12,10,1,S,S,51,1,Melia azedarach
127725,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4208,,P,1,2,,3,220,12,10,2,S,N,51,1,Melia azedarach
127728,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4220,,P,1,1,,3,90,8,8,2,S,N,21,1,Catalpa bignonioides
127730,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4236,,P,1,1,,3,180,12,10,1,S,S,51,1,Melia azedarach
127731,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4153,,I,1,1,,3,30,2,1,1,N,N,55,1,Nerium oleander
127732,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4155,,I,1,1,,3,160,12,10,2,N,N,35,3,Fraxinus lanceolata
127733,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4165,,I,1,1,,3,80,5,3,1,N,N,55,1,Nerium oleander
127734,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4171,,I,1,1,,3,80,5,3,1,N,N,55,1,Nerium oleander
127737,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4191,,I,1,1,,3,40,10,9,1,N,S,35,3,Fraxinus lanceolata
127738,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4205,,I,1,1,,3,150,12,8,2,N,S,51,1,Melia azedarach
127740,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4229,,I,1,1,,3,260,13,10,2,S,N,51,1,Melia azedarach
127741,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4231,,I,1,1,,4,100,5,3,1,N,N,55,1,Nerium oleander
127742,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4255,,I,1,1,,4,180,4,3,2,N,N,55,1,Nerium oleander
127744,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4265,,I,1,1,,4,208,16,6,2,N,N,51,1,Melia azedarach
127746,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4281,,I,1,1,,4,250,15,5,2,N,N,51,1,Melia azedarach
127747,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4283,,I,1,1,,4,240,13,4,1,N,N,51,1,Melia azedarach
127748,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4287,,I,1,1,,4,71,10,4,1,N,S,39,1,Jacaranda ovalifolia
127749,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4291,,I,1,1,,4,104,13,5,1,N,S,11,4,Acer saccharinum
127751,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,0,S/N,I,1,1,,4,235,10,4,2,N,S,51,1,Melia azedarach
250258,4671,NANCY,3906,LEOPARDI,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,4186,,P,1,,,3,1,.5,.5,1,N,N,51,1,Melia azedarach
265985,4671,NANCY,5937,RESISTENCIA,7389,YACABU,0,S/N,I,1,,,3,100,6,4,1,S,S,33,2,Ficus elastica
265986,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4433,,I,1,,,3,0,03/05/10,.3,1,N,N,35,3,Fraxinus lanceolata
265987,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4419,,I,1,,,3,7,4,.8,1,N,N,35,3,Fraxinus lanceolata
265988,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4411,,I,1,,,3,12,04/05/10,.4,1,N,N,35,3,Fraxinus lanceolata
265989,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4405,,I,1,,,3,0,3,.2,1,N,N,35,3,Fraxinus lanceolata
265990,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4395,,I,1,,,3,6,04/05/10,.4,1,N,N,35,3,Fraxinus lanceolata
265991,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4383,,I,1,,,3,8,4,.6,1,N,N,35,3,Fraxinus lanceolata
265992,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4375,,I,1,,,3,10,4,.2,1,N,N,35,3,Fraxinus lanceolata
266771,4671,NANCY,5937,RESISTENCIA,7389,YACABU,436,,P,1,,,3,10,01/08/10,.3,1,N,N,35,2,Fraxinus excelsior
266772,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4362,,P,1,,,3,20,02/03/10,1,1,N,N,96,1,Pittosporum tobira
266773,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4376,,P,1,,,3,30,6,4,1,N,N,70,2,Salix babylonica
266774,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4382,,P,1,,,3,2,.4,.2,1,N,N,11,4,Acer saccharinum
266775,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4382,,P,1,,,3,20,01/03/10,1,1,N,N,26,5,Cupressus macrocarpa
266776,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4382,,P,1,,,3,10,1,01/02/10,1,N,N,11,88,Acer sp
266777,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4388,,P,1,,,3,10,4,.2,1,N,N,35,3,Fraxinus lanceolata
266778,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4392,,P,1,,,3,10,3,.2,1,N,N,35,3,Fraxinus lanceolata
266779,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4412,,P,1,,,3,10,4,.4,1,N,N,35,3,Fraxinus lanceolata
266780,4671,NANCY,5937,RESISTENCIA,7389,YACABU,4414,,P,1,,,3,15,1,.8,1,N,N,88,1,Cordyline australis
266812,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4308,,P,1,,,4,10,4,.6,1,N,N,35,3,Fraxinus lanceolata
266813,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4322,,P,1,,,4,33,8,4,1,N,N,34,1,Firmiana simplex
266814,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4338,,P,1,,,4,10,3,.5,1,N,N,35,3,Fraxinus lanceolata
266815,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4346,,P,1,,,4,50,4,2,1,N,N,65,1,Prunus cerasifera var. pissardii
266816,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,0,S/N,P,1,,,4,20,4,2,1,N,N,35,3,Fraxinus lanceolata
266817,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4345,,I,1,,,4,15,2,01/04/10,1,N,N,44,1,Liquidambar styraciflua
266818,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4341,,I,1,,,4,2,.5,.2,1,N,N,79,3,Hibiscus syriacus
266819,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4337,,I,1,,,4,12,4,.5,1,N,N,35,3,Fraxinus lanceolata
266820,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4311,,I,1,,,4,10,3,.2,1,N,N,35,3,Fraxinus lanceolata
266828,4671,NANCY,3705,LALLEMAND CARLOS,5937,RESISTENCIA,4341,,I,1,,,4,40,6,3,1,N,N,75,1,Tilia moltkei
266857,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4294,,P,1,,,4,12,04/05/10,.3,1,N,N,35,3,Fraxinus lanceolata
266858,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4272,,P,1,,,4,10,4,.5,1,N,N,35,3,Fraxinus lanceolata
266859,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4268,A,P,1,,,4,10,01/05/10,.5,1,N,N,64,1,Populus alba
266860,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,0,S/N,P,1,,,4,10,4,.4,1,N,N,35,3,Fraxinus lanceolata
266861,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,0,S/N,P,1,,,4,10,3,.5,1,N,N,35,3,Fraxinus lanceolata
266863,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4257,,I,1,,,4,10,5,.5,1,N,N,35,3,Fraxinus lanceolata
266864,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4269,,I,1,,,4,10,4,.5,1,N,N,35,3,Fraxinus lanceolata
266865,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4293,,I,1,,,4,30,02/05/10,2,1,N,N,71,1,Schinus molle
266866,4671,NANCY,4029,LOPEZ AVENIDA MCAL. FRANCISCO SOLANO,3705,LALLEMAND CARLOS,4297,,I,1,,,4,10,3,.2,1,N,N,35,3,Fraxinus lanceolata
127752,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1408,,P,1,3,,3,120,18,6,1,N,N,35,3,Fraxinus lanceolata
127753,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1408,,P,1,2,,3,106,18,6,1,N,N,35,3,Fraxinus lanceolata
127754,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1408,,P,1,1,,3,133,18,6,1,N,N,35,3,Fraxinus lanceolata
127755,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1412,,P,1,1,,3,116,15,9,1,S,N,35,3,Fraxinus lanceolata
127757,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,0,S/N,P,1,1,,3,160,18,10,1,S,N,35,3,Fraxinus lanceolata
127759,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1440,,P,1,1,,3,113,16,8,1,S,N,35,3,Fraxinus lanceolata
127760,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1446,,P,1,1,,3,118,11,5,1,S,S,35,3,Fraxinus lanceolata
127761,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1448,,P,1,2,,3,136,12,6,1,S,N,35,3,Fraxinus lanceolata
127762,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1448,,P,1,1,,3,123,11,6,1,S,N,35,3,Fraxinus lanceolata
127765,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1409,,I,1,1,,4,96,15,8,1,S,N,35,3,Fraxinus lanceolata
127766,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1409,,I,1,2,,4,142,16,10,1,N,N,74,1,Taxodium distichum
127767,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1417,,I,1,1,,4,60,01/07/10,2,1,N,N,96,1,Pittosporum tobira
127768,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1417,,I,1,2,,4,83,11,6,1,N,N,11,2,Acer negundo
127769,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1421,,I,1,1,,4,44,5,02/06/10,1,N,N,35,3,Fraxinus lanceolata
127770,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1429,,I,1,1,,4,40,6,5,1,N,N,35,3,Fraxinus lanceolata
127771,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1437,,I,1,1,,4,131,15,9,1,S,N,35,3,Fraxinus lanceolata
127772,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,0,S/N,I,1,1,,4,34,5,02/03/10,1,N,N,70,5,Salix alba cv 'Vitelina'
127773,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,0,S/N,I,1,2,,4,190,15,9,1,S,N,35,3,Fraxinus lanceolata
249892,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1421,,I,1,,,4,8,01/05/10,.5,1,N,N,35,3,Fraxinus lanceolata
249893,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,0,s/n,I,1,,,4,30,03/05/10,01/05/10,1,N,N,25,2,Chorisia speciosa
249894,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1430,,P,1,,,3,8,01/06/10,.5,1,N,N,67,5,Quercus robur
249895,4698,NATIVA,4944,PALMAS Y OMBUES,1623,CARAMURU,1422,,P,1,,,3,70,6,4,1,N,N,74,1,Taxodium distichum
127774,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,0,S/N (ESQ.),I,1,1,,4,67,6,5,1,N,N,11,2,Acer negundo
127781,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3881,,I,1,1,,3,103,9,06/05/10,1,S,S,35,3,Fraxinus lanceolata
127782,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3883,,I,1,1,,3,60,8,5,1,N,N,35,3,Fraxinus lanceolata
127783,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3887,,I,1,1,,3,110,8,6,1,S,N,35,3,Fraxinus lanceolata
127784,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3889,,I,1,1,,3,67,8,4,1,N,N,35,3,Fraxinus lanceolata
127785,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3895,,I,1,1,,3,165,9,5,2,N,N,51,1,Melia azedarach
127786,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3895,,I,1,2,,3,142,9,7,1,N,N,51,1,Melia azedarach
127788,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3864,,P,1,1,,3,83,7,5,1,N,N,35,3,Fraxinus lanceolata
127789,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3866,,P,1,2,,3,80,7,4,1,N,N,11,2,Acer negundo
127790,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3866,,P,1,1,,3,243,12,7,1,N,N,76,1,Tipuana tipu
127792,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3878,,P,1,1,,4,32,3,2,1,N,N,35,3,Fraxinus lanceolata
127793,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3880,,P,1,1,,4,22,3,01/05/10,1,N,N,40,1,Juglans nigra
127796,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3882,3884,P,1,1,,4,72,7,5,1,N,N,35,3,Fraxinus lanceolata
127797,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3886,,P,1,2,,4,20,1,1,1,N,N,79,1,Hibiscus rosa-sinensis
127798,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3886,,P,1,1,,4,162,10,06/05/10,2,S,N,51,1,Melia azedarach
249349,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3870,,P,1,,,3,7,5,1,1,N,N,35,3,Fraxinus lanceolata
249350,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3865,,I,1,,,3,40,03/05/10,5,1,N,N,10,1,Acacia caven
249351,4725,NEYRA,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3112,GOYENA ALICIA,3875,,I,1,,,3,3,2,.5,1,N,N,35,3,Fraxinus lanceolata
124813,4749,NIZA,4116,MAGENTA,6612,SOLFERINO,1808,,P,,1,,2,200,14,,5,N,N,888,888,Seco
124814,4749,NIZA,4116,MAGENTA,6612,SOLFERINO,1808,,P,,2,,1,180,14,,5,N,N,888,888,Seco
124816,4749,NIZA,4116,MAGENTA,6612,SOLFERINO,1808,,P,,3,,1,160,14,,5,N,N,888,888,Seco
127803,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1802,,P,1,1,,3,100,7,7,1,N,N,35,3,Fraxinus lanceolata
127804,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1830,,P,1,1,,3,41,4,2,1,N,N,35,3,Fraxinus lanceolata
127805,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1826,,P,1,1,,3,66,6,4,1,S,N,35,3,Fraxinus lanceolata
127806,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1820,,P,1,1,,3,45,5,4,1,S,N,11,4,Acer saccharinum
127807,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1814,,P,1,1,,3,70,8,5,1,S,N,35,3,Fraxinus lanceolata
127808,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,0,S/N(ESQ),I,1,1,,3,80,5,4,1,N,N,26,5,Cupressus macrocarpa
127809,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,0,S/N,I,1,1,,3,100,6,3,5,N,N,26,5,Cupressus macrocarpa
127810,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,0,S/N,I,1,2,,3,180,8,7,1,N,N,26,5,Cupressus macrocarpa
127811,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1845,,I,1,1,,4,50,6,3,1,N,N,35,3,Fraxinus lanceolata
127812,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1845,,I,1,2,,3,68,7,5,1,N,N,35,3,Fraxinus lanceolata
127813,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1849,,I,1,1,,3,78,7,6,1,N,N,11,2,Acer negundo
127814,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1853,,I,1,1,,4,80,3,02/05/10,5,N,N,131,1,Plumeria rubra
127815,4749,NIZA,6612,SOLFERINO,2016,COE COMODORO,1855,,I,1,1,,3,110,10,8,1,S,S,35,3,Fraxinus lanceolata
126431,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1762,,P,1,2,,2,145,11,10,2,S,N,93,1,Aloe arborescens
126432,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1764,,P,1,2,,2,88,5,03/06/10,2,S,N,71,1,Schinus molle
126433,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1764,,P,1,1,,2,1,9,4,2,N,N,39,1,Jacaranda ovalifolia
126434,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1766,,P,1,1,,2,141,8,5,3,N,N,39,1,Jacaranda ovalifolia
126435,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1780,,P,1,1,,2,145,14,06/05/10,2,S,S,39,1,Jacaranda ovalifolia
126436,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1784,,P,1,1,,2,125,13,6,2,S,S,35,3,Fraxinus lanceolata
126437,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1788,,P,1,1,,2,120,10,06/05/10,2,S,N,39,1,Jacaranda ovalifolia
126438,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,0,ESQ.,P,1,1,,2,150,11,06/05/10,2,N,S,39,1,Jacaranda ovalifolia
126439,9,ÑANGARIPE,4025,LOPEZ AVENIDA ESTANISLAO,5028,OVIEDO,1769,,I,1,1,,2,218,14,9,2,S,S,70,2,Salix babylonica
127818,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2057,,I,2,2,,8,222,3,2,1,N,N,55,1,Nerium oleander
127819,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2067,,I,1,I - 1,,8,70,9,6,1,N,N,44,1,Liquidambar styraciflua
127820,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2067,,I,1,I - 2,,8,60,5,5,1,N,N,67,5,Quercus robur
127821,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2067,,I,1,II - 1,,3,210,1,3,1,N,N,215,1,Strelitzia reginae
127822,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2067,,I,2,II - 2,,3,75,3,4,1,N,N,79,1,Hibiscus rosa-sinensis
127823,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2067,,I,3,III - 2,,3,129,3,3,1,N,N,24,1,Chaenomeles lagenaria
127824,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2065,,I,3,III - 1,,3,82,9,3,1,N,N,15,3,Araucaria heterophylla
127825,4996,ORIBE EMILIO,7462,ZAVALA MUNIZ JUSTINO,3435,DE IBAÑEZ SARA,2065,,I,1,II - 1,,3,92,5,3,1,N,N,79,3,Hibiscus syriacus
