Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
66055,3312,HELVECIA,4336,MEDINA WALTER,7533,1 DE MARZO,4170,,P,1,1,,4,175,9,9,2,S,N,35,2,Fraxinus excelsior
66056,3312,HELVECIA,4336,MEDINA WALTER,7533,1 DE MARZO,4190,,P,1,1,,4,170,8,6,2,N,S,51,1,Melia azedarach
66057,3312,HELVECIA,4336,MEDINA WALTER,7533,1 DE MARZO,4192,,P,2,1,,2,290,11,11,2,S,S,76,1,Tipuana tipu
66058,3312,HELVECIA,4336,MEDINA WALTER,7533,1 DE MARZO,4200,,P,1,1,,4,90,9,5,2,N,N,63,1,Platanus x acerifolia
68300,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,4539,,I,,1,,3,28,01/09/10,,2,N,N,17,1,Bahuinia candicans
68301,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,4539,,I,,2,,3,0,01/04/10,,2,N,N,115,1,Agave americana
68302,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,4539,,I,,3,,3,100,03/05/10,,2,N,N,30,1,Erythrina crista-galli
68303,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,4539,,I,,4,,3,93,6,,2,N,N,70,1,Salix alba
68304,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,4539,,I,,5,,3,89,5,,2,N,N,52,1,Morus alba
68305,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,4545,,I,,1,,6,139,6,,2,N,N,30,1,Erythrina crista-galli
68306,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,,S/N,I,,1,,1,104,10,,2,N,N,64,1,Populus alba
68307,3623,JOUVE AGUSTIN,7382,XIMENEZ SALVADOR,4395,DE MENDOZA AVENIDA DON PEDRO,,S/N,I,,2,,1,74,9,,2,N,N,64,1,Populus alba
64999,3683,LA CALERA CAMINO,2156,CORINDON,0,,3961,,I,,1,,3,89,5,,2,N,N,70,4,Salix humboldtiana
65000,3683,LA CALERA CAMINO,2156,CORINDON,0,,3971,,I,,1,,0,75,5,,2,N,N,71,1,Schinus molle
65001,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3915,,I,,1,,1,0,1,,2,N,N,71,1,Schinus molle
65002,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,,S/N,I,,1,,2,160,8,,2,N,N,51,1,Melia azedarach
65003,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,,S/N,I,,2,,1,64,7,,2,N,N,51,1,Melia azedarach
65004,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,,S/N,I,,3,,3,103,8,,2,N,N,51,1,Melia azedarach
65005,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3929,,I,,1,,3,0,1,,2,N,N,35,3,Fraxinus lanceolata
65006,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3929,,I,,2,,3,80,3,,3,N,N,33,5,Ficus carica
65007,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3929,,I,,3,,2,0,01/02/10,,2,N,N,55,1,Nerium oleander
65008,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3929,,I,,4,,3,129,9,,2,N,N,55,1,Nerium oleander
65009,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3929,,I,,5,,3,120,5,,3,N,N,43,1,Ligustrum lucidum
65010,3683,LA CALERA CAMINO,121,AGATAS,2156,CORINDON,3943,,I,,1,,1,20,4,,2,N,N,70,2,Salix babylonica
65011,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3717,,I,,1,,0,69,3,,2,N,N,55,1,Nerium oleander
65012,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3717,,I,,2,,4,20,2,,2,N,N,55,1,Nerium oleander
65013,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3723,,I,,1,,4,20,1,,2,N,N,70,1,Salix alba
65014,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3723,,I,,2,,4,10,.3,,2,N,N,70,1,Salix alba
65015,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3759,,I,,1,,3,177,5,,2,N,N,51,1,Melia azedarach
65016,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3759,,I,,2,,3,120,5,,2,N,N,51,1,Melia azedarach
65017,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3779,,I,,1,,5,34,4,,2,N,N,64,2,Populus deltoides
65018,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3779,,I,,2,,5,17,4,,2,N,N,64,2,Populus deltoides
65019,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3779,,I,,3,,5,50,4,,2,N,N,64,2,Populus deltoides
65020,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3785,,I,,1,,5,104,6,,2,N,N,51,1,Melia azedarach
65021,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3785,,I,,2,,5,139,3,,3,N,N,35,2,Fraxinus excelsior
65022,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3785,,I,,3,,5,80,5,,2,N,N,51,1,Melia azedarach
65023,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3785,,I,,4,,5,89,5,,2,N,N,51,1,Melia azedarach
65024,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3789,,I,,1,,5,23,6,,2,N,N,35,2,Fraxinus excelsior
65025,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3789,,I,,2,,5,209,6,,2,N,N,35,2,Fraxinus excelsior
65026,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3789,,I,,3,,5,109,5,,2,N,N,35,2,Fraxinus excelsior
65027,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3789,,I,,4,,5,100,5,,2,N,N,35,2,Fraxinus excelsior
65029,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3791,,I,,2,,0,15,01/07/10,,2,N,N,55,1,Nerium oleander
65030,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3791,,I,,3,,2,60,2,,2,N,N,43,1,Ligustrum lucidum
65031,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3791,,I,,4,,5,81,5,,3,N,N,71,1,Schinus molle
65032,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3803,,I,,1,,2,37,5,,2,N,N,70,2,Salix babylonica
65033,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3803,,I,,2,,2,40,2,,2,N,N,53,1,Myoporum laetum
65034,3683,LA CALERA CAMINO,3507,DE LAS INSTRUCCIONES AVENIDA,121,AGATAS,3803,,I,,3,,2,11,5,,3,N,N,10,4,Acacia melanoxylon
285765,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,0,S/N,I,1,,,3,90,3,5,2,N,N,30,1,Erythrina crista-galli
285766,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,4311,,I,2,,,2,155,3,4,2,N,N,53,1,Myoporum laetum
285767,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,0,S/N,I,2,,,2,150,01/05/10,2,2,N,N,93,1,Aloe arborescens
285768,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,0,S/N,I,2,,,2,25,3,2,2,N,N,71,1,Schinus molle
285769,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,0,S/N,I,2,,,2,7,2,1,2,N,N,71,1,Schinus molle
285770,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,4995,,I,2,,,2,5,01/03/10,1,2,N,N,71,1,Schinus molle
285771,3672,LACOSTA CAMINO CAP. CORALIO C.,5469,PICHINANGO,3168,GUADALQUIVIR,4995,,I,2,,,2,25,4,2,2,N,N,71,1,Schinus molle
285772,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4297,,I,1,,,3,55,6,4,2,N,N,71,1,Schinus molle
285773,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4273,,I,1,,,3,15,3,2,2,N,N,80,88,Citrus sp.
285774,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4273,,I,1,,,3,15,3,2,2,N,N,32,1,Eugenia uniflora
285775,3672,LACOSTA CAMINO CAP. CORALIO C.,4152,MANANTIALES,6999,TUPAMBAE,0,S/N,I,1,,,3,75,5,7,2,S,N,71,1,Schinus molle
285776,3672,LACOSTA CAMINO CAP. CORALIO C.,4152,MANANTIALES,6999,TUPAMBAE,4169,,I,1,,,3,80,4,5,2,N,N,71,1,Schinus molle
285789,3672,LACOSTA CAMINO CAP. CORALIO C.,918,BELLONI AVENIDA JOSE,4152,MANANTIALES,0,S/N,I,1,,,3,15,2,2,3,N,N,70,88,Salix sp.
285918,3672,LACOSTA CAMINO CAP. CORALIO C.,2565,PASO DE LA ESPAÑOLA CAMINO,918,BELLONI AVENIDA JOSE,4046,,P,1,,,3,80,5,9,2,S,S,71,1,Schinus molle
285919,3672,LACOSTA CAMINO CAP. CORALIO C.,2565,PASO DE LA ESPAÑOLA CAMINO,918,BELLONI AVENIDA JOSE,4042,,P,2,,,2,40,4,5,2,N,N,71,1,Schinus molle
285931,3672,LACOSTA CAMINO CAP. CORALIO C.,6606,SOLEDAD,5409,PERSEVERANCIA,3963,,I,1,,,2,140,7,8,2,S,N,51,1,Melia azedarach
285932,3672,LACOSTA CAMINO CAP. CORALIO C.,6606,SOLEDAD,5409,PERSEVERANCIA,3963,,I,1,,,2,80,7,8,2,S,N,51,1,Melia azedarach
285933,3672,LACOSTA CAMINO CAP. CORALIO C.,6606,SOLEDAD,5409,PERSEVERANCIA,3963,,I,1,,,2,40,3,3,2,N,N,51,1,Melia azedarach
285934,3672,LACOSTA CAMINO CAP. CORALIO C.,6606,SOLEDAD,5409,PERSEVERANCIA,3963,,I,1,,,2,40,3,3,2,N,N,51,1,Melia azedarach
286398,3672,LACOSTA CAMINO CAP. CORALIO C.,6999,TUPAMBAE,4293,MASOLLER,4233,,I,1,,,3,95,9,9,2,S,S,35,3,Fraxinus lanceolata
286399,3672,LACOSTA CAMINO CAP. CORALIO C.,6999,TUPAMBAE,4293,MASOLLER,4229,,I,1,,,3,90,8,9,2,S,S,51,1,Melia azedarach
286832,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,2,,,1,80,8,8,2,N,N,58,1,Peltophorum dubium
286833,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,1,,,1,120,6,5,2,N,N,43,1,Ligustrum lucidum
286834,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,2,,,1,80,02/05/10,01/05/10,2,N,N,43,1,Ligustrum lucidum
286850,3672,LACOSTA CAMINO CAP. CORALIO C.,213,RUIZ DE ALDA CAP.,5832,RADA PABLO,4152,,P,1,,,2,120,9,5,2,S,S,70,88,Salix sp.
286851,3672,LACOSTA CAMINO CAP. CORALIO C.,213,RUIZ DE ALDA CAP.,5832,RADA PABLO,4152,,P,1,,,3,150,01/05/10,2,2,N,N,999,88,Dudas
286852,3672,LACOSTA CAMINO CAP. CORALIO C.,213,RUIZ DE ALDA CAP.,5832,RADA PABLO,4152,,P,1,,,3,150,2,3,2,N,N,999,88,Dudas
286853,3672,LACOSTA CAMINO CAP. CORALIO C.,3819,LAS PRIMICIAS,5546,CELIASTER PASAJE,4365,,I,1,,,2,95,10,10,2,S,N,31,88,Eucalyptus spp.
286854,3672,LACOSTA CAMINO CAP. CORALIO C.,3819,LAS PRIMICIAS,5546,CELIASTER PASAJE,4365,,I,1,,,2,10,2,1,2,N,N,999,88,Dudas
286855,3672,LACOSTA CAMINO CAP. CORALIO C.,5546,CELIASTER PASAJE,7467,ZAPADORES,0,S/N,I,3,,,2,35,4,4,2,S,N,71,1,Schinus molle
286856,3672,LACOSTA CAMINO CAP. CORALIO C.,5546,CELIASTER PASAJE,7467,ZAPADORES,0,S/N,I,2,,,3,35,4,4,2,N,N,71,1,Schinus molle
286857,3672,LACOSTA CAMINO CAP. CORALIO C.,5546,CELIASTER PASAJE,7467,ZAPADORES,0,S/N,I,1,,,4,35,4,4,2,N,N,71,1,Schinus molle
286858,3672,LACOSTA CAMINO CAP. CORALIO C.,5546,CELIASTER PASAJE,7467,ZAPADORES,0,S/N,I,1,,,4,65,8,6,2,S,N,70,2,Salix babylonica
286859,3672,LACOSTA CAMINO CAP. CORALIO C.,5546,CELIASTER PASAJE,7467,ZAPADORES,0,S/N,I,1,,,4,110,9,9,2,N,N,70,2,Salix babylonica
286860,3672,LACOSTA CAMINO CAP. CORALIO C.,5546,CELIASTER PASAJE,7467,ZAPADORES,0,S/N,I,3,,,2,75,5,8,2,S,N,71,1,Schinus molle
288050,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4210,,P,1,,,3,50,3,2,2,N,N,32,1,Eugenia uniflora
288051,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,0,S/N,P,1,,,3,25,02/05/10,2,2,N,N,35,3,Fraxinus lanceolata
288052,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4208,,P,1,,,3,170,10,14,2,S,N,70,88,Salix sp.
288062,3672,LACOSTA CAMINO CAP. CORALIO C.,1701,CASALE LUIS GERONA,714,AZAROLA GIL LUIS E.,4511,,I,1,,,2,120,7,6,2,N,N,51,1,Melia azedarach
288066,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4543,,I,1,,,4,100,7,6,2,N,N,70,2,Salix babylonica
288067,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4543,,I,1,,,4,25,3,.5,2,N,N,70,88,Salix sp.
288068,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4543,,I,1,,,4,30,01/07/10,.3,2,N,N,70,88,Salix sp.
288069,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4559,,I,1,,,4,140,6,5,2,N,N,70,2,Salix babylonica
288070,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4573,,I,1,,,4,55,7,6,2,S,N,70,2,Salix babylonica
288071,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4573,,I,1,,,4,155,8,9,2,S,N,70,2,Salix babylonica
288072,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4573,,I,1,,,4,40,2,01/05/10,2,N,N,43,1,Ligustrum lucidum
288073,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4573,,I,1,,,4,135,8,11,3,S,N,70,2,Salix babylonica
288074,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4543,,I,1,,,4,110,9,8,2,N,N,70,88,Salix sp.
288075,3672,LACOSTA CAMINO CAP. CORALIO C.,714,AZAROLA GIL LUIS E.,564,ARREDONDO HORACIO,4559,,I,1,,,4,110,7,9,2,N,N,51,1,Melia azedarach
288086,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5035,,I,1,,,4,95,8,6,2,S,N,70,88,Salix sp.
288087,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5037,,I,1,,,4,105,8,7,2,S,N,70,88,Salix sp.
288088,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5033,,I,1,,,4,85,8,9,3,S,N,70,88,Salix sp.
288089,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4719,,I,1,,,4,30,5,5,3,N,N,70,88,Salix sp.
288090,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4659,,I,1,,,4,115,6,3,5,N,N,70,88,Salix sp.
288091,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,0,S/N,I,1,,,4,175,9,16,2,S,N,70,88,Salix sp.
288092,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5146,,I,2,,,3,25,4,3,2,N,N,11,2,Acer negundo
288093,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5144,,I,1,,,3,120,6,6,3,N,N,70,88,Salix sp.
288094,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5144,B,I,2,,,3,175,9,15,2,S,S,70,88,Salix sp.
288095,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5144,,I,2,,,3,40,5,4,2,N,N,71,1,Schinus molle
288096,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,,I,3,,,2,75,7,4,2,S,N,16,1,Arecastrum romanzoffianum
288097,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,,I,2,,,3,130,7,7,2,S,N,70,88,Salix sp.
288098,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,,I,2,,,3,75,7,7,2,S,N,70,88,Salix sp.
288099,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,,I,2,,,3,40,01/07/10,2,2,N,N,55,1,Nerium oleander
288100,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,,I,2,,,3,50,4,3,2,N,N,30,1,Erythrina crista-galli
288101,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,,I,2,,,3,70,6,3,2,N,N,42,1,Laurus nobilis
288102,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4593,Bis,I,2,,,3,60,5,4,2,N,N,39,1,Jacaranda ovalifolia
288103,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4629,Bis,I,2,,,3,100,12,12,2,S,S,64,2,Populus deltoides
288104,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4583,Bis,I,2,,,3,190,10,14,2,S,S,64,2,Populus deltoides
288105,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4579,A,I,2,,,3,25,01/05/10,01/05/10,2,N,N,50,1,Manihot flabellifolia
288106,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,4603,,I,2,,,3,160,9,10,3,S,S,51,1,Melia azedarach
288107,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,0,S/N,I,2,,,3,90,6,5,2,S,N,70,88,Salix sp.
288108,3672,LACOSTA CAMINO CAP. CORALIO C.,564,ARREDONDO HORACIO,4395,DE MENDOZA AVENIDA DON PEDRO,5035,,I,1,,,4,25,4,3,2,N,N,70,88,Salix sp.
66205,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,1,1,,3,50,6,5,2,N,N,70,2,Salix babylonica
66206,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,1,2,,3,40,6,4,2,N,N,70,2,Salix babylonica
66208,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,1,1,,3,130,9,12,2,S,N,70,88,Salix sp.
66211,3672,LACOSTA CAMINO CAP. CORALIO C.,6441,SCARONE ARTURO,1701,CASALE LUIS GERONA,0,S/N,I,1,4,,3,95,7,8,2,N,N,70,88,Salix sp.
66212,3672,LACOSTA CAMINO CAP. CORALIO C.,213,RUIZ DE ALDA CAP.,5832,RADA PABLO,4048,,P,1,1,,3,210,9,12,2,S,S,51,1,Melia azedarach
66216,3672,LACOSTA CAMINO CAP. CORALIO C.,213,RUIZ DE ALDA CAP.,5832,RADA PABLO,4152,,P,1,3,,3,130,9,5,2,S,S,70,5,Salix alba cv 'Vitelina'
66219,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4208,,P,1,1,,3,150,9,14,2,S,S,51,1,Melia azedarach
66220,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4210,,P,1,3,,2,120,9,8,3,S,N,51,1,Melia azedarach
66221,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4210,,P,1,2,,3,51,4,1,1,N,N,70,3,Salix elegantissima
66222,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4210,,P,1,1,,3,101,6,1,1,N,N,51,1,Melia azedarach
66223,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4210,,P,1,II- 1,,3,55,7,6,2,N,N,40,2,Juglans regia
66224,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4240,,P,2,2,,1,200,9,9,2,S,S,60,1,Phoenix canariensis
66225,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4240,,P,1,1,,3,31,2,1,1,N,N,108,2,Evonymus japonica
66226,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4242,,P,1,2,,3,150,8,9,3,S,S,11,2,Acer negundo
66227,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4242,,P,1,1,,3,140,9,8,2,S,S,11,2,Acer negundo
66228,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4262,,P,1,1,,3,60,6,5,2,N,N,11,2,Acer negundo
66229,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,4262,,P,1,2,,3,180,7,10,3,S,N,11,2,Acer negundo
66230,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,0,S/N,P,1,5,,3,50,8,6,2,N,N,35,3,Fraxinus lanceolata
66231,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,0,S/N,P,1,4,,3,40,6,5,2,N,N,11,2,Acer negundo
66232,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,0,S/N,P,1,3,,3,60,8,7,2,N,N,35,3,Fraxinus lanceolata
66233,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,0,S/N,P,1,2,,3,120,8,10,2,N,N,70,88,Salix sp.
66234,3672,LACOSTA CAMINO CAP. CORALIO C.,5832,RADA PABLO,2433,DURAN TENIENTE,0,S/N,P,1,1,,3,55,6,6,2,N,N,35,3,Fraxinus lanceolata
66235,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4259,,I,1,1,,3,130,6,3,2,N,S,70,3,Salix elegantissima
66236,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4259,,I,1,2,,3,60,6,6,2,N,N,52,1,Morus alba
66237,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4261,,I,1,3,,3,155,4,3,2,N,N,70,5,Salix alba cv 'Vitelina'
66238,3672,LACOSTA CAMINO CAP. CORALIO C.,4293,MASOLLER,5469,PICHINANGO,4273,,I,1,1,,3,60,01/05/10,.2,6,N,N,51,1,Melia azedarach
66242,3672,LACOSTA CAMINO CAP. CORALIO C.,4152,MANANTIALES,6999,TUPAMBAE,4179,,I,1,1,,3,125,6,5,3,S,S,51,1,Melia azedarach
66243,3672,LACOSTA CAMINO CAP. CORALIO C.,4152,MANANTIALES,6999,TUPAMBAE,4179,,I,1,2,,3,140,6,7,2,S,S,51,1,Melia azedarach
66246,3672,LACOSTA CAMINO CAP. CORALIO C.,918,BELLONI AVENIDA JOSE,4152,MANANTIALES,4117,,I,1,1,,3,100,2,01/05/10,2,N,N,88,1,Cordyline australis
66247,3672,LACOSTA CAMINO CAP. CORALIO C.,918,BELLONI AVENIDA JOSE,4152,MANANTIALES,4129,,I,1,1,,3,140,8,12,2,S,S,51,1,Melia azedarach
