Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
186615,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,P,,1,,2,0,01/02/10,,2,N,N,51,1,Melia azedarach
186616,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,P,,1,,2,22,5,,2,N,N,10,2,Acacia dealbata
186617,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5644,,P,,4,,2,52,4,,2,N,N,35,3,Fraxinus lanceolata
186618,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5644,,P,,3,,2,54,4,,2,N,N,35,3,Fraxinus lanceolata
186619,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5644,,P,,2,,2,36,4,,2,N,N,35,3,Fraxinus lanceolata
186620,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5644,,P,,1,,2,40,4,,2,N,N,35,3,Fraxinus lanceolata
186621,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5648,,P,,3,,2,87,5,,2,N,N,51,1,Melia azedarach
186622,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5648,,P,,2,,2,115,5,,2,N,N,51,1,Melia azedarach
186623,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5648,,P,,1,,2,103,4,,2,N,N,51,1,Melia azedarach
186624,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,P,,2,,2,4,2,,3,N,N,64,1,Populus alba
186625,2995,GIL LEMOS FRANCISCO,4408,DE MESA Y CASTRO CAP. PEDRO,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,P,,1,,2,0,01/05/10,,3,N,N,64,1,Populus alba
186626,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5443,,I,,1,,1,258,10,,2,N,N,31,3,Eucalyptus camaldulensis var.acuminata
186627,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5447,,I,,1,,0,170,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
186628,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5447,,I,,2,,0,163,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
186629,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5447,,I,,3,,0,152,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
186630,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5465,,I,,1,,2,15,2,,2,N,N,51,1,Melia azedarach
186631,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,,N 5312,I,,1,,2,4,01/05/10,,2,N,N,38,1,Grevillea robusta
186632,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,,N 5312,I,,2,,3,7,2,,2,N,N,33,5,Ficus carica
186633,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5505,,I,,1,,3,144,8,,2,N,N,71,1,Schinus molle
186634,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5505,,I,,2,,3,76,5,,2,N,N,51,1,Melia azedarach
186635,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,5503,,I,,1,,3,71,5,,2,N,N,51,1,Melia azedarach
188475,2995,GIL LEMOS FRANCISCO,0,,4408,DE MESA Y CASTRO CAP. PEDRO,,S/N,I,,2,,1,135,10,,2,N,N,51,1,Melia azedarach
186636,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3753,,I,1,1,,1,118,3,2,4,N,N,35,2,Fraxinus excelsior
186637,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3759,,I,1,1,,1,110,8,7,2,N,N,35,2,Fraxinus excelsior
186639,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3767,,I,1,1,,1,88,7,6,2,N,N,35,2,Fraxinus excelsior
186640,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3773,,I,1,1,,1,78,3,2,2,N,N,35,2,Fraxinus excelsior
186641,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3779,,I,1,1,,1,94,3,3,2,N,N,35,2,Fraxinus excelsior
186642,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3781,,I,1,1,,1,115,6,5,2,N,N,35,2,Fraxinus excelsior
186645,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3793,,I,1,1,,1,142,12,9,2,S,N,51,1,Melia azedarach
186646,3150,GRECIA,1932,CHINA,900,BELGICA,3954,,P,,2,,2,210,10,,2,N,N,35,2,Fraxinus excelsior
186647,3150,GRECIA,1932,CHINA,900,BELGICA,3954,,P,,1,,2,168,9,,2,N,N,35,2,Fraxinus excelsior
186648,3150,GRECIA,1932,CHINA,900,BELGICA,3976,,P,,1,,2,152,9,,2,N,N,35,2,Fraxinus excelsior
186649,3150,GRECIA,1932,CHINA,900,BELGICA,3988,,P,,2,,2,139,8,,2,N,N,35,2,Fraxinus excelsior
186650,3150,GRECIA,1932,CHINA,900,BELGICA,3988,,P,,1,,2,117,9,,2,N,N,35,2,Fraxinus excelsior
186651,3150,GRECIA,1932,CHINA,900,BELGICA,,S/N,I,,1,,1,154,9,,2,N,N,35,2,Fraxinus excelsior
186652,3150,GRECIA,1932,CHINA,900,BELGICA,,S/N,I,,2,,1,98,8,,2,N,N,35,2,Fraxinus excelsior
186653,3150,GRECIA,1932,CHINA,900,BELGICA,3983,,I,,1,,2,137,9,,2,N,N,35,2,Fraxinus excelsior
186654,3150,GRECIA,1932,CHINA,900,BELGICA,3991,,I,,1,,2,97,7,,2,N,N,35,2,Fraxinus excelsior
186655,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,,S/N,P,,1,,2,127,8,,2,N,N,35,3,Fraxinus lanceolata
186656,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3708,,P,,1,,2,113,8,,2,N,N,35,2,Fraxinus excelsior
186657,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,,S/N,P,,1,,2,98,8,,2,N,N,35,2,Fraxinus excelsior
186658,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3724,,P,,1,,2,126,8,,2,N,N,35,2,Fraxinus excelsior
186659,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3726,,P,,1,,2,135,8,,2,N,N,35,2,Fraxinus excelsior
186660,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3734,,P,,1,,2,131,8,,2,N,N,35,2,Fraxinus excelsior
186661,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3738,,P,,1,,2,125,8,,2,N,N,35,2,Fraxinus excelsior
186662,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,,S/N,P,,1,,2,128,8,,2,N,N,35,2,Fraxinus excelsior
186663,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,,S/N,P,,1,,2,127,8,,2,N,N,35,2,Fraxinus excelsior
186664,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3705,,I,,1,,2,108,8,,2,N,N,35,2,Fraxinus excelsior
186665,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3713,,I,,1,,1,127,8,,2,N,N,35,2,Fraxinus excelsior
186666,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3725,,I,,1,,2,138,8,,2,N,N,35,2,Fraxinus excelsior
186667,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3729,,I,,1,,1,161,9,,2,N,N,35,2,Fraxinus excelsior
186668,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3727,,I,,1,,2,115,8,,2,N,N,35,2,Fraxinus excelsior
186669,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3737,,I,,1,,2,122,8,,2,N,N,35,2,Fraxinus excelsior
186670,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3741,,I,,1,,2,115,8,,3,N,N,35,2,Fraxinus excelsior
186671,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,3745,,I,,1,,1,133,8,,3,N,N,35,2,Fraxinus excelsior
186672,3150,GRECIA,3372,HOLANDA,1869,CHARCAS,,S/N,I,,1,,1,98,7,,2,N,N,35,2,Fraxinus excelsior
186673,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3754,,P,1,1,,2,153,7,6,2,N,N,35,2,Fraxinus excelsior
186674,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3760,,P,1,1,,2,115,7,5,2,N,N,35,2,Fraxinus excelsior
186675,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3762,,P,1,1,,2,128,8,7,2,S,N,35,2,Fraxinus excelsior
186676,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3768,,P,1,1,,2,99,7,6,2,N,N,35,2,Fraxinus excelsior
186677,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3774,,P,1,1,,2,141,4,3,2,N,N,51,1,Melia azedarach
186678,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3780,,P,1,1,,2,184,8,7,2,N,N,35,2,Fraxinus excelsior
186679,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3786,,P,1,1,,2,158,10,9,1,S,N,51,1,Melia azedarach
186680,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3790,,P,1,1,,2,128,8,7,2,N,N,35,2,Fraxinus excelsior
186681,3150,GRECIA,1869,CHARCAS,6195,RUSIA,3794,,P,1,1,,2,158,9,7,2,N,N,35,2,Fraxinus excelsior
186682,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3452,,P,1,1,,2,280,16,12,1,N,N,69,1,Robinia pseudoacacia
186683,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3458,,P,1,1,,2,60,10,8,2,N,N,21,1,Catalpa bignonioides
186684,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3462,,P,1,1,,2,100,9,7,2,N,N,21,1,Catalpa bignonioides
186685,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3464,,P,1,1,,2,80,9,6,2,N,S,21,1,Catalpa bignonioides
186686,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3470,,P,1,1,,2,60,9,6,1,N,N,35,2,Fraxinus excelsior
186687,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3476,,P,1,1,,2,260,16,12,2,N,S,69,1,Robinia pseudoacacia
186688,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3486,,P,1,1,,2,160,12,10,2,N,S,69,1,Robinia pseudoacacia
186690,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3494,,P,1,1,,2,220,12,10,2,N,N,69,1,Robinia pseudoacacia
186691,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3459,,I,1,1,,2,40,7,6,1,N,N,21,1,Catalpa bignonioides
186692,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3463,,I,1,1,,2,100,8,7,1,N,N,21,1,Catalpa bignonioides
186693,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3471,,I,1,1,,2,90,10,8,2,N,N,21,1,Catalpa bignonioides
186694,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3471,,I,1,2,,2,60,5,3,1,N,N,21,1,Catalpa bignonioides
186695,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3475,,I,1,1,,2,230,18,16,4,N,S,69,1,Robinia pseudoacacia
186698,3150,GRECIA,300,CENTRO AMERICA,765,BARCELONA,3491,,I,1,1,,2,90,8,6,1,N,N,21,1,Catalpa bignonioides
186700,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,,S/N,I,,1,,2,100,04/05/10,,3,N,N,35,2,Fraxinus excelsior
186701,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,3627,,I,,1,,2,73,04/05/10,,3,N,N,35,2,Fraxinus excelsior
186702,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,3647,,I,,1,,2,90,7,,2,N,N,35,2,Fraxinus excelsior
186703,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,,S/N,P,,3,,3,130,8,,2,N,N,35,2,Fraxinus excelsior
186704,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,,S/N,P,,2,,3,128,8,,2,N,N,35,2,Fraxinus excelsior
186705,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,,S/N,P,,1,,3,90,7,,2,N,N,35,2,Fraxinus excelsior
186706,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,3624,,P,,1,,3,134,8,,2,N,N,35,2,Fraxinus excelsior
186707,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,,540,P,,1,,3,86,6,,3,N,N,35,2,Fraxinus excelsior
186708,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,3642,,P,,1,,3,119,7,,2,N,N,35,2,Fraxinus excelsior
186709,3150,GRECIA,5715,PRUSIA,2466,ECUADOR,,546,P,,1,,3,159,10,,2,N,N,35,2,Fraxinus excelsior
186710,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,,S/N,P,,1,,2,96,10,,2,N,N,35,2,Fraxinus excelsior
186711,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,,S/N,P,,2,,1,136,12,,2,N,N,35,2,Fraxinus excelsior
186712,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,,S/N,P,,3,,1,124,8,,2,N,N,35,2,Fraxinus excelsior
186713,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,4256,,P,,1,,1,146,14,,2,N,N,35,2,Fraxinus excelsior
186714,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3202,,P,1,1,,1,230,9,8,2,S,N,69,1,Robinia pseudoacacia
186715,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3212,,P,1,1,,1,184,7,6,2,S,N,69,1,Robinia pseudoacacia
186716,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3222,,P,1,1,,1,144,9,8,2,S,N,11,4,Acer saccharinum
186717,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3226,,P,1,1,,1,220,10,9,2,S,N,51,1,Melia azedarach
186718,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3242,,P,1,1,,1,175,10,10,2,S,S,51,1,Melia azedarach
186719,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3213,,I,1,1,,1,140,9,7,2,S,N,51,1,Melia azedarach
186720,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3233,,I,1,1,,1,50,7,6,2,S,N,35,3,Fraxinus lanceolata
186721,3150,GRECIA,4350,MEJICO,3504,INGLATERRA,3239,,I,1,1,,1,140,9,7,2,S,N,51,1,Melia azedarach
186722,3150,GRECIA,0,,6690,SUIZA,,S/N,I,,1,,1,194,9,,4,N,N,69,1,Robinia pseudoacacia
186723,3150,GRECIA,0,,6690,SUIZA,,S/N,I,,2,,1,178,9,,4,N,N,69,1,Robinia pseudoacacia
186724,3150,GRECIA,0,,6690,SUIZA,,S/N,I,,3,,1,108,10,,4,N,N,69,1,Robinia pseudoacacia
186725,3150,GRECIA,0,,6690,SUIZA,,S/N,I,,4,,1,211,11,,4,N,N,69,1,Robinia pseudoacacia
186726,3150,GRECIA,6690,SUIZA,4350,MEJICO,3151,,I,1,1,,1,200,10,8,2,S,S,51,1,Melia azedarach
186727,3150,GRECIA,6690,SUIZA,4350,MEJICO,3163,,I,1,1,,1,175,9,7,2,S,N,51,1,Melia azedarach
186728,3150,GRECIA,6690,SUIZA,4350,MEJICO,3177,,I,1,1,,1,115,7,5,2,S,N,69,1,Robinia pseudoacacia
186729,3150,GRECIA,6690,SUIZA,4350,MEJICO,3193,,I,1,1,,1,116,7,6,2,S,N,35,3,Fraxinus lanceolata
186730,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3504,,P,,2,,2,9,01/07/10,,3,N,N,21,1,Catalpa bignonioides
186731,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3504,,P,,1,,2,8,01/05/10,,5,N,N,888,888,Seco
186732,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3514,,P,,1,,2,5,01/04/10,,5,N,N,888,888,Seco
186733,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3520,,P,,1,,2,40,01/07/10,,5,N,N,888,888,Seco
186734,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3520,,P,,2,,2,9,2,,2,N,N,21,1,Catalpa bignonioides
186735,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3536,,P,,1,,2,7,01/09/10,,2,N,N,21,1,Catalpa bignonioides
186736,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,,S/N,P,,1,,2,8,01/07/10,,3,N,N,21,1,Catalpa bignonioides
186737,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3544,,P,,1,,2,8,01/04/10,,2,N,N,21,1,Catalpa bignonioides
186738,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,,S/N,I,,1,,2,8,2,,2,N,N,21,1,Catalpa bignonioides
186739,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,,S/N,I,,2,,2,6,01/07/10,,5,N,N,888,888,Seco
186740,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3517,,I,,1,,2,7,02/05/10,,2,N,N,21,1,Catalpa bignonioides
186741,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3525,,I,,1,,2,8,02/05/10,,2,N,N,35,3,Fraxinus lanceolata
186742,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3531,,I,,1,,2,8,3,,2,N,N,21,1,Catalpa bignonioides
186743,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3533,,I,,1,,2,7,01/09/10,,2,N,N,35,3,Fraxinus lanceolata
186744,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3535,,I,,1,,2,7,02/05/10,,2,N,N,35,3,Fraxinus lanceolata
186745,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3539,,I,,1,,2,7,2,,2,N,N,35,3,Fraxinus lanceolata
186746,3150,GRECIA,765,BARCELONA,7221,VIACABA JUAN B.,3545,,I,,1,,2,141,10,,2,N,N,69,1,Robinia pseudoacacia
186747,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3554,,P,,1,,2,6,01/08/10,,2,N,N,21,1,Catalpa bignonioides
186748,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3564,,P,,1,,2,12,01/08/10,,2,N,N,21,1,Catalpa bignonioides
186749,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3570,,P,,1,,2,72,7,,2,N,N,72,1,Styphnolobium japonicum
186750,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3572,,P,,1,,2,96,7,,2,N,N,69,1,Robinia pseudoacacia
186751,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3580,,P,,1,,2,154,8,,3,N,N,69,1,Robinia pseudoacacia
186752,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3592,,P,,1,,2,157,9,,2,N,N,69,1,Robinia pseudoacacia
186753,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3594,,P,,1,,2,9,2,,4,N,N,21,1,Catalpa bignonioides
186754,3150,GRECIA,7221,VIACABA JUAN B.,5715,PRUSIA,3600,,P,,1,,2,128,8,,4,N,N,69,1,Robinia pseudoacacia
186755,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,4255,,I,,1,,2,114,3,,2,N,N,35,2,Fraxinus excelsior
186756,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,4255,,I,,2,,1,118,5,,2,N,N,35,2,Fraxinus excelsior
186757,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,4269,,I,,1,,1,138,12,,2,N,N,35,2,Fraxinus excelsior
186758,3150,GRECIA,3612,JAPON,5859,RAMIREZ AVENIDA DR. CARLOS MARIA,4291,,I,,1,,1,66,6,,2,N,N,35,2,Fraxinus excelsior
186759,3150,GRECIA,2466,ECUADOR,3372,HOLANDA,,S/N,I,,1,,2,128,8,,2,N,N,35,2,Fraxinus excelsior
186760,3150,GRECIA,2466,ECUADOR,3372,HOLANDA,3659,,I,,1,,2,134,8,,2,N,N,35,2,Fraxinus excelsior
186761,3150,GRECIA,2466,ECUADOR,3372,HOLANDA,3659,,I,,2,,2,107,7,,4,N,N,35,2,Fraxinus excelsior
186762,3150,GRECIA,2466,ECUADOR,3372,HOLANDA,3671,,I,,1,,2,121,7,,4,N,N,35,2,Fraxinus excelsior
186763,3150,GRECIA,2466,ECUADOR,3372,HOLANDA,3681,,I,,1,,2,68,7,,2,N,N,35,2,Fraxinus excelsior
186764,3150,GRECIA,2466,ECUADOR,3372,HOLANDA,3687,,I,,1,,2,110,8,,4,N,N,35,2,Fraxinus excelsior
186765,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3402,,P,1,1,,2,180,12,10,2,N,S,69,1,Robinia pseudoacacia
186766,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3410,,P,1,1,,2,60,8,6,2,N,N,21,1,Catalpa bignonioides
186767,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3412,,P,1,1,,2,80,8,6,2,S,N,35,3,Fraxinus lanceolata
186768,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3420,,P,1,1,,2,60,8,6,1,N,S,35,3,Fraxinus lanceolata
186769,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3426,,P,1,1,,2,40,6,4,4,N,N,21,1,Catalpa bignonioides
186771,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3438,,P,1,1,,2,180,14,12,1,N,S,51,1,Melia azedarach
186772,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3448,bis,P,1,1,,2,50,7,6,2,S,S,69,1,Robinia pseudoacacia
186773,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3411,,I,1,1,,2,60,9,7,2,N,N,21,1,Catalpa bignonioides
186774,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3413,3411,I,1,1,,2,80,10,8,2,N,N,21,1,Catalpa bignonioides
186775,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3427,,I,1,1,,2,90,10,8,1,S,N,21,1,Catalpa bignonioides
186777,3150,GRECIA,534,REPUBLICA ARGENTINA,300,CENTRO AMERICA,3435,,I,1,1,,2,100,9,7,2,N,S,35,3,Fraxinus lanceolata
186781,3150,GRECIA,2790,FRANCIA,534,REPUBLICA ARGENTINA,3354,,P,1,2,,2,60,9,6,2,N,N,35,3,Fraxinus lanceolata
186782,3150,GRECIA,2790,FRANCIA,534,REPUBLICA ARGENTINA,3354,,P,1,1,,2,60,7,6,1,N,N,35,3,Fraxinus lanceolata
186783,3150,GRECIA,2790,FRANCIA,534,REPUBLICA ARGENTINA,3360,,P,1,1,,2,80,9,7,2,N,N,21,1,Catalpa bignonioides
186784,3150,GRECIA,2790,FRANCIA,534,REPUBLICA ARGENTINA,3366,,P,1,1,,2,60,10,8,2,N,N,21,1,Catalpa bignonioides
186785,3150,GRECIA,2790,FRANCIA,534,REPUBLICA ARGENTINA,3378,,P,1,1,,2,90,10,8,1,N,N,21,1,Catalpa bignonioides
186789,3150,GRECIA,3504,INGLATERRA,303,NORTE AMERICA,3255,,I,1,1,,1,120,7,5,2,S,N,69,1,Robinia pseudoacacia
186790,3150,GRECIA,3504,INGLATERRA,303,NORTE AMERICA,3255,,I,1,2,,1,110,4,3,4,N,N,69,1,Robinia pseudoacacia
186791,3150,GRECIA,3504,INGLATERRA,303,NORTE AMERICA,3275,,I,1,1,,1,190,10,9,2,S,N,51,1,Melia azedarach
186792,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3852,,P,1,1,,2,112,6,5,1,S,N,35,2,Fraxinus excelsior
186793,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3858,,P,1,2,,2,158,9,8,1,S,N,35,2,Fraxinus excelsior
186794,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3858,,P,1,1,,2,153,6,5,2,N,N,35,2,Fraxinus excelsior
186795,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3864,,P,1,1,,2,115,2,1,6,N,N,35,2,Fraxinus excelsior
186796,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3888,,P,1,2,,2,174,10,9,1,N,N,35,2,Fraxinus excelsior
186797,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3888,,P,1,1,,2,136,9,8,1,S,N,35,2,Fraxinus excelsior
186798,3150,GRECIA,6684,SUECIA,669,AUSTRIA,0,S/N,P,1,1,,2,164,9,8,1,S,N,35,2,Fraxinus excelsior
186799,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3853,,I,1,1,,2,137,8,7,2,N,N,35,2,Fraxinus excelsior
186800,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3865,,I,1,1,,2,157,8,7,2,N,N,35,2,Fraxinus excelsior
186801,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3865,,I,1,2,,2,181,10,9,1,S,N,35,2,Fraxinus excelsior
186803,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3875,,I,1,1,,2,151,9,8,2,S,N,35,2,Fraxinus excelsior
186804,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3877,,I,1,1,,1,137,9,7,2,S,N,35,2,Fraxinus excelsior
186805,3150,GRECIA,6684,SUECIA,669,AUSTRIA,3883,,I,1,1,,1,100,2,.3,6,N,N,35,2,Fraxinus excelsior
186806,3150,GRECIA,6195,RUSIA,6684,SUECIA,3801,,I,1,1,,2,124,6,6,3,N,N,35,2,Fraxinus excelsior
186807,3150,GRECIA,6195,RUSIA,6684,SUECIA,3831,,I,1,1,,2,88,8,7,1,N,N,35,2,Fraxinus excelsior
186808,3150,GRECIA,6195,RUSIA,6684,SUECIA,3837,,I,1,1,,2,125,7,7,1,S,N,35,2,Fraxinus excelsior
186809,3150,GRECIA,6195,RUSIA,6684,SUECIA,3841,,I,1,1,,2,158,9,8,1,S,N,35,2,Fraxinus excelsior
